B,R,c,method,risk
10,2,0.75,SR,0.186787725
10,2,0.75,DR,0.36047133
10,2,0.75,ACW,0.45434129
10,2,0.75,COKE,0.168838786
10,2,0.75,SR,0.2334385
10,2,0.75,DR,0.241589244
10,2,0.75,ACW,0.348400759
10,2,0.75,COKE,0.146136071
10,2,0.75,SR,0.188009115
10,2,0.75,DR,0.191160157
10,2,0.75,ACW,0.607928053
10,2,0.75,COKE,0.122669149
10,2,0.75,SR,0.250798661
10,2,0.75,DR,0.384370673
10,2,0.75,ACW,0.396981599
10,2,0.75,COKE,0.162613407
10,2,0.75,SR,0.262233267
10,2,0.75,DR,0.186579449
10,2,0.75,ACW,0.182802534
10,2,0.75,COKE,0.158558666
10,2,0.75,SR,0.325799088
10,2,0.75,DR,0.381217872
10,2,0.75,ACW,1.132643971
10,2,0.75,COKE,0.156234392
10,2,0.75,SR,0.313787808
10,2,0.75,DR,0.248761433
10,2,0.75,ACW,0.28757342
10,2,0.75,COKE,0.149678233
10,2,0.75,SR,0.296146288
10,2,0.75,DR,0.22690151
10,2,0.75,ACW,3.31025931
10,2,0.75,COKE,0.101466874
10,2,0.75,SR,0.247745186
10,2,0.75,DR,0.277671762
10,2,0.75,ACW,6.766977941
10,2,0.75,COKE,0.137871344
10,2,0.75,SR,0.273004958
10,2,0.75,DR,0.258555612
10,2,0.75,ACW,0.387358078
10,2,0.75,COKE,0.13175281
10,2,0.75,SR,0.280954385
10,2,0.75,DR,0.248012976
10,2,0.75,ACW,0.522962147
10,2,0.75,COKE,0.163418461
10,2,0.75,SR,0.229098374
10,2,0.75,DR,0.15729405
10,2,0.75,ACW,0.553125087
10,2,0.75,COKE,0.121489382
10,2,0.75,SR,0.168122268
10,2,0.75,DR,0.186297675
10,2,0.75,ACW,0.933803108
10,2,0.75,COKE,0.143279887
10,2,0.75,SR,0.334860315
10,2,0.75,DR,0.173198596
10,2,0.75,ACW,1.97949153
10,2,0.75,COKE,0.153432087
10,2,0.75,SR,0.249630778
10,2,0.75,DR,0.340548311
10,2,0.75,ACW,0.345876512
10,2,0.75,COKE,0.140084287
10,2,0.75,SR,0.3264759
10,2,0.75,DR,0.290778038
10,2,0.75,ACW,0.532586511
10,2,0.75,COKE,0.130248798
10,2,0.75,SR,0.226609319
10,2,0.75,DR,0.277084672
10,2,0.75,ACW,0.339129529
10,2,0.75,COKE,0.143140195
10,2,0.75,SR,0.224751414
10,2,0.75,DR,0.237396441
10,2,0.75,ACW,0.511678927
10,2,0.75,COKE,0.12565715
10,2,0.75,SR,0.317026228
10,2,0.75,DR,0.285891417
10,2,0.75,ACW,0.38141835
10,2,0.75,COKE,0.136040686
10,2,0.75,SR,0.393074544
10,2,0.75,DR,0.187372752
10,2,0.75,ACW,0.212262348
10,2,0.75,COKE,0.142820968
10,2,0.75,SR,0.352442575
10,2,0.75,DR,0.265620152
10,2,0.75,ACW,0.282570816
10,2,0.75,COKE,0.194562727
10,2,0.75,SR,0.31102702
10,2,0.75,DR,0.172904211
10,2,0.75,ACW,11.49982804
10,2,0.75,COKE,0.15812847
10,2,0.75,SR,0.200302332
10,2,0.75,DR,0.247215731
10,2,0.75,ACW,0.450308724
10,2,0.75,COKE,0.137728347
10,2,0.75,SR,0.34229679
10,2,0.75,DR,0.170734358
10,2,0.75,ACW,14.25460953
10,2,0.75,COKE,0.127530843
10,2,0.75,SR,0.260658424
10,2,0.75,DR,0.281834118
10,2,0.75,ACW,1.27442129
10,2,0.75,COKE,0.15809277
10,2,0.75,SR,0.256387705
10,2,0.75,DR,0.267251766
10,2,0.75,ACW,0.726215628
10,2,0.75,COKE,0.125337558
10,2,0.75,SR,0.28052402
10,2,0.75,DR,0.228828291
10,2,0.75,ACW,0.198392992
10,2,0.75,COKE,0.148729622
10,2,0.75,SR,0.323243553
10,2,0.75,DR,0.197712945
10,2,0.75,ACW,4.116238461
10,2,0.75,COKE,0.134280477
10,2,0.75,SR,0.333245353
10,2,0.75,DR,0.221903213
10,2,0.75,ACW,0.584000604
10,2,0.75,COKE,0.174388571
10,2,0.75,SR,0.244760018
10,2,0.75,DR,0.215522789
10,2,0.75,ACW,1.809362678
10,2,0.75,COKE,0.132397222
10,2,0.75,SR,0.272543052
10,2,0.75,DR,0.321730077
10,2,0.75,ACW,4.141364666
10,2,0.75,COKE,0.120805444
10,2,0.75,SR,0.251163444
10,2,0.75,DR,0.206695281
10,2,0.75,ACW,0.357192482
10,2,0.75,COKE,0.162076429
10,2,0.75,SR,0.462035334
10,2,0.75,DR,0.262548052
10,2,0.75,ACW,0.38345047
10,2,0.75,COKE,0.162583862
10,2,0.75,SR,0.344554282
10,2,0.75,DR,0.186854082
10,2,0.75,ACW,0.288671209
10,2,0.75,COKE,0.161033055
10,2,0.75,SR,0.245629029
10,2,0.75,DR,0.269175796
10,2,0.75,ACW,0.346171029
10,2,0.75,COKE,0.135668332
10,2,0.75,SR,0.281074169
10,2,0.75,DR,0.26685082
10,2,0.75,ACW,0.366811265
10,2,0.75,COKE,0.138077312
10,2,0.75,SR,0.26668426
10,2,0.75,DR,0.244483225
10,2,0.75,ACW,0.318285947
10,2,0.75,COKE,0.145701237
10,2,0.75,SR,0.23536889
10,2,0.75,DR,0.322928786
10,2,0.75,ACW,0.483546337
